,0,1,2,3,4,5,6,7,8,9
1173741294813929472,4.406154621392489e-05,2.6736042855191045e-06,0.0051078986376523975,6.28860725555569e-05,0.00028370777145028116,0.00044404305517673496,0.0008673235774040223,0.012458645552396775,5.163289824849926e-06,0.00010253762593492866
1173995114642980864,1.1864671023431583e-07,7.199695772897031e-09,3.439602096477757e-08,1.6934510540522752e-07,7.640637704753317e-07,1.1958473805862014e-06,2.3356355086434636e-06,1.7366327256240766e-07,0.0031033808365464213,2.761623363767285e-07
1174332307727101953,2.2383710529538803e-07,0.0016068914905190469,6.489082124971902e-08,3.1947477054927734e-07,1.44150735650328e-06,2.256242805742659e-06,4.4066255213692784e-06,3.2764128263806926e-07,2.623392845180206e-08,5.209623850532808e-07
1174574232484765696,1.9407659419812265e-05,0.0013782387599349023,5.626766505884007e-06,2.7700379723683e-05,0.02328217774629593,0.00019560779910534622,0.00038208237383514644,2.840693632606417e-05,2.274519647471607e-06,4.5179031440056866e-05
1174859945206063104,0.006432051211595536,0.0004628876689821482,4.073626769240946e-06,2.005446149269119e-05,9.048913489095867e-05,0.00014163843588903548,0.0002766130724921823,2.056787197943777e-05,0.0014442926272749902,3.270535089541227e-05
1176615408024993792,2.906087047449546e-07,1.1316064046695828e-05,8.424235602433329e-08,4.147556410316611e-07,1.8714204998104834e-06,0.12153992652893067,5.720589979318902e-06,4.253753104421776e-07,0.0016684778034687044,6.763418241462205e-07
1176658681368338432,0.0007326472084969283,0.0008045131340622902,1.5806792362127455e-06,7.782071770634503e-06,3.51100810803473e-05,5.4952630307525396e-05,0.00010733047965914012,7.980865484569222e-06,0.0014594810083508492,1.269042695639655e-05
1176695695,2.699458264032728e-07,6.614573067054152e-05,0.004750344902276993,3.852644567814423e-07,1.73830285348231e-06,2.720649172260892e-06,5.313932706485503e-06,0.001362733542919159,0.0009462172165513039,6.282604317675578e-07
1177261507110932486,1.551420155010419e-07,9.414312529543169e-09,2.374669711571187e-05,2.2142846773931525e-07,9.990871149057058e-07,1.5636802345397883e-06,3.0542814783984795e-06,0.00688142478466034,0.002005869522690773,0.010666145384311676
1177455476528693248,2.3523673462477748e-07,0.0016060754656791688,8.468510941384012e-08,3.357663445058279e-07,1.5149289538385347e-06,2.371059963479638e-06,4.631130650523119e-06,3.4433576274750526e-07,1.584876372362487e-06,5.475175839819713e-07
1177592892648411136,7.578668737551198e-06,0.0016028746962547303,2.1972080503473992e-06,1.0817383736139164e-05,4.881155036855489e-05,7.638640236109496e-05,0.00014919388340786102,1.1093892680946738e-05,8.881790563464165e-07,1.764038752298802e-05
1177920963033358336,2.709666732698679e-05,0.0015922168269753457,7.855263538658619e-06,3.8676560507155955e-05,0.00017448663711547852,0.0002730894833803177,0.0005334025714546442,3.9660977199673654e-05,3.175445817760192e-06,6.306300056166947e-05
1178006302917873670,0.00014082251582294702,0.0009703423827886582,0.001006106473505497,9.000332283903845e-07,4.060682113049552e-06,6.355534424073994e-06,1.2413410877343269e-05,0.010057004541158676,8.409795555053279e-07,1.4675804777652957e-06
1178158178640392193,1.0407158697489649e-06,0.0016064452007412912,3.016977643710561e-07,1.4853256288915873e-06,6.7019478592555975e-06,1.0489480337128045e-05,2.0487321307882667e-05,1.523291393823456e-06,1.2195838507977897e-07,2.4220718842116186e-06
1179290141665267712,0.014031736552715302,0.00038695014081895356,0.00028967878315597776,0.0009975400753319263,7.594183261971921e-06,1.1885545973200351e-05,2.3215073451865467e-05,1.726253321976401e-06,0.000512200826779008,2.744880839600228e-06
1179576278208438272,8.6078311142046e-06,0.0016023129224777223,2.495528133295011e-06,1.2286330456845463e-05,5.543273291550577e-05,8.67599854245782e-05,0.00016946375835686923,1.2600497575476767e-05,1.0088006092701107e-06,2.00344278709963e-05
1179766818921222145,1.0116265912074596e-05,6.138208391348599e-07,2.932590723503381e-06,1.4436936180572958e-05,6.515695713460445e-05,0.00010195436188951135,0.00019912940915673972,0.026055520772933962,0.0010080828331410884,2.3546458396594972e-05
1179838579431788545,0.001807309314608574,0.0004945012740790845,9.893416290651659e-08,4.870372777077137e-07,2.197486537625082e-06,3.4393611713312567e-06,6.717867654515431e-06,4.994814844394569e-07,0.0019364409148693086,7.942013326101006e-07
1180119063206531073,0.0029120890423655513,0.0012173331342637539,3.449447603998124e-07,1.6982154193101452e-06,7.663199357921258e-06,1.1992746294708923e-05,2.342334482818842e-05,1.7418060451745987e-06,0.0004103286657482386,2.769388629531022e-06
1180590172964085760,2.46234230871778e-07,0.001606879197061062,7.138332875911147e-08,3.514273203109042e-07,1.585757672728505e-06,2.4817351004458033e-06,4.847337913815864e-06,3.604271114454605e-07,2.8860054612778186e-08,5.730949396820507e-07
118105345,1.3340476243683951e-07,9.541781764710322e-06,3.867576765514969e-08,1.9041287941945485e-07,8.591950063419063e-07,1.3446653611026706e-06,2.6262034225510435e-06,1.9527506083250047e-07,0.00306515172123909,0.0003936097025871277
1181257441088065538,3.139030452663228e-07,0.0006045044316381822,3.742744144951659e-05,4.480374897477621e-07,2.0215096628730108e-06,3.1638877919300568e-06,6.179438212754941e-06,4.5949214818409663e-07,0.0019211287282787334,7.306425183321723e-07
1181305882904334336,8.950234041549266e-06,0.0004583657719194889,0.0019397053867578507,1.277369447052479e-05,5.7638756697997454e-05,9.020616416819394e-05,0.00017619687132537366,1.3101090735290201e-05,0.0014268587343394758,2.0830577705055477e-05
1181387904473423872,5.549711204366759e-07,0.0016067104414105417,1.6089286418718985e-07,7.920949428807945e-07,3.5739885788643733e-06,5.593885725829751e-06,1.0925736569333822e-05,8.123453881125898e-07,6.504007501462184e-08,1.2916792002215516e-06
118149103,1.589596536177851e-07,9.645860643558991e-09,0.00010360354790464044,2.268772732350044e-07,1.0236775779048913e-06,1.602102020115126e-06,3.1292143830796705e-06,2.3268150926014643e-07,0.002136678993701935,0.018368497490882874
118235819,2.309436122574328e-07,5.186548002302655e-05,0.005167348666378487,3.297159164155101e-07,1.4872379935750574e-06,2.3276598379676806e-06,4.546173166728834e-06,3.38042383436004e-07,0.00013879295420699355,0.015406632541930263
1182388861684633600,0.009517662972211838,0.0006065677385777235,9.013777889776975e-06,0.00963689610362053,0.00020034192129969597,0.00031346108298748734,0.0006121484562754631,4.5521990978159016e-05,3.643865784397349e-06,7.236387464217842e-05
1182618727826841602,5.561258513226039e-06,0.0011974155203910207,0.0002616459907906609,7.937134006127814e-06,3.5811221087009634e-05,0.03507204823783462,0.00010947616008520369,8.13976082401026e-06,0.0002743917005718901,1.2943210077630926e-05
1183413433,1.4255258520279313e-07,4.5663932723982725e-07,0.004258883371949196,2.0345585198811024e-07,0.07371377944946289,1.4367014955496415e-06,2.80612784990808e-06,2.0865829810645665e-07,2.988128399010748e-05,0.00019537087064236403
1183478993888133120,2.679914587133681e-07,0.0014219720847904683,7.769124863443722e-08,3.8250145735219125e-07,1.7257380022783764e-06,2.7009189579985107e-06,5.275479634292424e-06,3.9225792534125505e-07,0.00035710595548152927,6.237548859644448e-07
1183564348620328960,8.460696335532703e-07,0.0003713732585310936,0.0025026775896549226,1.2076465282007122e-06,5.448667070595548e-06,8.527567842975259e-06,1.6655446961522104e-05,1.2384413821564523e-06,0.0013158163987100125,0.0011562976054847241
1183716353234132998,0.003235411271452904,1.5362998965429143e-06,0.0013699301518499852,3.6135024856776e-05,0.0001630392740480602,0.00025516611058264973,0.0004984034691005945,3.705930430442095e-05,0.0021498193964362144,5.892730550840497e-05
1183878441587752960,2.562067948019831e-07,0.0009333362802863122,0.003161456808447838,3.656724402389955e-07,1.6500494893989527e-06,2.5822791940299794e-06,5.043571582064033e-06,3.750458517970401e-07,2.283867506776005e-05,5.963166131550679e-07
1184047142358306816,8.24596281745471e-06,0.0016025111079216005,2.3902859538793566e-06,1.1767879186663777e-05,5.309390253387392e-05,8.309940458275379e-05,0.00016231617191806436,1.2068296200595796e-05,9.662017873779406e-07,1.919020141940564e-05
1184153498830737409,8.693494237377309e-07,1.8624826043378562e-05,2.520450834708754e-07,1.2408275324560237e-06,5.598702773568221e-06,8.762889774516226e-06,1.7115766240749508e-05,0.005098284408450127,0.0026586679741740227,2.0235471311025322e-06
1184157776,2.0855923139606604e-07,0.0013130534440279008,6.046078055987892e-08,2.9765622002742024e-07,1.343064104730729e-06,2.1019865016569384e-06,4.1056238842429595e-06,3.052713736906299e-07,0.0005675079766660929,4.854096914641559e-07
1184293293808672773,3.137201929348521e-06,0.0005853634793311357,0.003753231093287468,4.477504262467846e-06,2.0201594452373683e-05,3.161790955346078e-05,6.175633752718568e-05,4.591966353473254e-06,0.00045327330008149147,7.301674486370757e-06
1184980559707148289,2.0740761829074473e-05,0.00108443945646286,0.002448484674096108,2.9600117704831065e-05,0.0001335616922006011,0.0002090438734740019,0.0004082832951098681,3.0362055986188353e-05,2.4309738364536315e-06,4.827296361327172e-05
1185272198128459776,0.003030381537973881,0.0012737137265503408,2.0266274077584966e-06,9.97762181214057e-06,4.501923103816807e-05,7.046312093734741e-05,0.00013762253802269698,1.0233811190119014e-05,0.000282824388705194,1.6271209460683167e-05
1185435701296320513,1.1945149935854715e-07,7.249032307754533e-09,3.462897950612387e-08,1.7049707139449312e-07,7.693119187024422e-07,1.2040768524457235e-06,2.351677539991215e-06,0.03876438438892365,1.3998915449064954e-08,2.780284376058262e-07
1186124474141331456,3.394606028450653e-06,0.001605159789323807,9.84116104518762e-07,4.845013245358132e-06,2.1862436551600697e-05,3.421441360842437e-05,6.683042156510056e-05,4.968911161995493e-06,3.9785973058314996e-07,7.900612399680541e-06
1186443502780964865,0.0027183819562196735,0.001429477892816067,7.516353798564524e-06,3.7003631587140265e-05,0.00016696581151336433,0.00026131076738238334,0.0005103844217956066,3.795298107434064e-05,3.038392787857447e-06,6.0342496726661925e-05
1186531364755124224,6.609029696846846e-07,1.0536721674725413e-05,0.0019316779449582101,9.433008017367684e-07,4.256055035511963e-06,6.661087536485866e-06,1.3010326074436308e-05,9.673673957877326e-07,0.0023017616942524913,1.5382662240881474e-06
1186666320752005125,7.693770385230891e-07,0.0015365866012871266,2.2305268885247644e-07,1.0980798833770678e-06,4.956332486472093e-06,7.754442776786163e-06,1.5145879297051579e-05,1.126174993260065e-06,0.00013528913259506226,1.790759233699646e-06
1186836896107905024,1.971721649169922e-05,0.0012217200361192228,0.0017950048670172692,2.814595645759255e-05,0.00012697099009528756,0.00019873129203915597,0.0003881492419168353,2.885939320549369e-05,2.310690615558997e-06,4.589135351125151e-05
1187050901455998977,1.012475768220611e-05,6.142532129160827e-07,0.002138290926814079,1.4449853915721178e-05,0.02594398856163025,0.0001020229421555996,0.00019928114488720894,1.4817049668636173e-05,0.0017587749287486078,2.356042969040573e-05
1187384503477719041,7.948739910771105e-06,0.001112021259455117,0.0004578502061649874,1.134494784092789e-05,5.119514592336456e-05,8.011811270672403e-05,0.00015648071507793666,1.1634976257930722e-05,0.0007731109353328311,1.850054733657948e-05
118750022,1.313801021751715e-07,6.419949932023883e-06,3.8087188158897335e-08,1.8751044308373821e-07,8.460820026812144e-07,1.3241446140455083e-06,2.5863384507829325e-06,1.923071749843075e-07,1.5396604169382044e-08,0.0613924503326416
1187775383099203584,2.3778955437592233e-06,1.443041014681512e-07,6.893515546835261e-07,0.012066850066184999,0.00044975103810429573,2.3969881294760856e-05,4.6814003144390885e-05,0.026263850927352908,2.786800450849114e-07,5.535226591746323e-06
1187788268735287298,2.1246407413855197e-06,1.4644759357906879e-05,6.15947237747605e-07,3.032823769899551e-06,1.3683234283234925e-05,2.1414364164229484e-05,4.182530974503607e-05,3.1100440537557007e-06,0.003073232062160969,4.945051477989182e-06
1187820313,0.0004101637285202742,0.00048090666532516483,4.294370796742442e-08,2.114243216055911e-07,9.540101927996148e-07,1.4930445104255341e-06,2.9161643396946602e-06,2.1683761133317603e-07,0.0021265799179673197,3.4477586723369314e-07
1188341097916850177,3.4002168104052546e-05,0.001074265129864216,0.0024663396179676056,4.8531181528233e-05,0.00021895803511142733,0.0003426826791837812,0.0006693506613373757,4.977121716365218e-05,3.984744034823962e-06,7.913693552836777e-05
1188667563380752384,2.30802452279022e-06,0.0003348579630255699,0.0012323133647441865,3.29389913531486e-06,1.4862192620057614e-05,2.3261258320417255e-05,4.543142858892679e-05,3.3783540857257322e-06,0.00195678174495697,5.371360748540611e-06
1189009141064318976,6.155104529170785e-07,0.0005862060468643904,2.0354977459646763e-05,8.785335012362339e-07,3.963960989494808e-06,6.204114470165223e-06,1.2118802987970412e-05,9.00987652130425e-07,0.0019626768305897714,1.432691624358995e-06
1189232874718806016,3.4188651625299826e-06,0.0009381781332194806,9.911287634167821e-07,4.8795009206514806e-06,2.201715105911717e-05,3.445753827691078e-05,6.730202003382147e-05,5.004415652365424e-06,0.0011697145178914071,0.002366595342755318
1189287625548541952,1.475152930652257e-06,9.999214671552181e-05,0.004864012449979783,0.001044207252562046,0.02803994417190552,1.48678183904849e-05,2.9039508081041277e-05,0.0025953201577067378,0.0001397996791638434,3.433457823120989e-06
1189444707266564097,7.754994294373319e-06,4.706105301011121e-07,2.248262899229303e-06,1.1068475578213112e-05,4.993996699340642e-05,7.816219003871084e-05,0.00015267301350831988,1.1351349530741573e-05,0.0030953273177146915,1.804992207325995e-05
1190726565073522694,1.3184665021981347e-07,2.713487265282311e-06,3.822239023065777e-08,1.8818213902704884e-07,0.1702734470367432,1.3289020898810123e-06,2.595529622340109e-06,1.9299645828141366e-07,1.5451621493411948e-08,3.0685887395520697e-07
1191141620349054978,9.197682811645792e-06,0.0014657406136393547,2.6664174583856948e-06,1.312778622377664e-05,5.923061980865896e-05,9.273026953451336e-05,0.00018107136711478236,1.3463479990605266e-05,0.0002642076462507248,2.1407367603387685e-05
1191536137229217794,1.8891628133133054e-05,0.0006933293770998716,5.476836668094621e-06,2.6961413095705214e-05,0.00012165355728939177,0.00019039033213630319,0.000371879106387496,2.7654026052914563e-05,0.0017468210309743882,4.397300363052637e-05
1191584306017255424,1.5015680401120336e-05,0.001598813757300377,4.353149779490195e-06,2.1429742628242823e-05,9.670418803580106e-05,0.0001513332477770746,0.0002955837640911341,2.1979110897518694e-05,1.7597039914107881e-06,3.494743723422289e-05
1192090754446962689,3.6724297387991102e-06,0.0005010350607335568,1.0646474947861862e-06,5.241352846496739e-06,2.3649662034586074e-05,3.701928944792599e-05,7.229676702991128e-05,0.0018818479031324387,0.001982225850224495,8.547746256226674e-06
1192098180403486720,8.244709897553549e-06,0.0006234150379896164,2.390044028288685e-06,1.1767038085963578e-05,5.309442058205605e-05,8.308903779834509e-05,0.00016229035099968314,0.0013890023343265058,0.0017815882340073586,1.9189600425306708e-05
1192197942460985345,1.3742664123128635e-06,0.0011865049600601196,0.00011555874953046442,1.9614135453593917e-06,8.84989494807087e-06,1.3851068797521294e-05,2.7054880047217014e-05,2.0116422092542052e-06,0.0007642571814358235,3.1986965041141957e-06
1192236315971997697,1.0486660903552548e-05,0.0014668896794319153,3.040379124286119e-06,1.4967736206017435e-05,6.753432680852712e-05,0.00010572042083367705,0.0002064567292109132,1.535032206447795e-05,0.00026077937800437215,2.4407036835327745e-05
1192421988742180864,0.0023813052102923393,9.214517376676668e-07,4.402088597998955e-06,2.167169295717031e-05,9.778280509635806e-05,0.00015305262058973312,0.019949401915073398,2.2227632871363313e-05,0.002693264000117779,3.534632851369679e-05
1192819987360157696,1.5306232671719045e-05,0.0003854258684441447,4.437683674041182e-06,2.184628538088873e-05,9.856651304289699e-05,0.00015430033672600985,0.00030135649722069503,2.2405404888559136e-05,0.002181396447122097,0.003281354159116745
1193129777856573440,3.438184648985043e-06,0.0011807868257164957,4.259424167685211e-05,4.907300171907992e-06,2.214194100815803e-05,3.465490881353617e-05,6.768858293071389e-05,5.032890112488531e-06,0.0008031019009649754,8.002759568626062e-06
1193195215219118080,5.520854039478859e-07,0.0016070821159162793,1.6436300290583732e-07,7.879847528267021e-07,3.5554063348265633e-06,5.564644172228702e-06,1.0868647447054164e-05,8.081764625628587e-07,6.47025776240138e-08,1.2850097671731174e-06
